TIME,ECG
2.564620086,120.566
2.566573338,124.401
2.56852659,128.232
2.570479843,132.089
2.572433095,135.978
2.574386347,139.885
2.576339599,143.804
2.578292851,147.733
2.580246103,151.668
2.582199356,155.606
2.584152608,159.544
2.58610586,163.473
2.588059112,167.387
2.590012364,171.285
2.591965616,175.164
2.593918868,179.019
2.595872121,182.849
2.597825373,186.647
2.599778625,190.412
2.601731877,194.136
2.603685129,197.813
2.605638381,201.438
2.607591634,205.003
2.609544886,208.503
2.611498138,211.929
2.61345139,215.277
2.615404642,218.538
2.617357894,221.708
2.619311147,224.784
2.621264399,227.762
2.623217651,230.639
2.625170903,233.41
2.627124155,236.063
2.629077407,238.594
2.63103066,241
2.632983912,243.28
2.634937164,245.438
2.636890416,247.479
2.638843668,249.408
2.64079692,251.24
2.642750172,252.997
2.644703425,254.705
2.646656677,256.386
2.648609929,258.058
2.650563181,259.723
2.652516433,261.385
2.654469685,263.051
2.656422938,264.726
2.65837619,266.423
2.660329442,268.147
2.662282694,269.889
2.664235946,271.64
2.666189198,273.397
2.668142451,275.154
2.670095703,276.902
2.672048955,278.612
2.674002207,280.224
2.675955459,281.672
2.677908711,282.901
2.679861964,283.87
2.681815216,284.575
2.683768468,285.014
2.68572172,285.183
2.687674972,285.089
2.689628224,284.749
2.691581476,284.196
2.693534729,283.496
2.695487981,282.704
2.697441233,281.842
2.699394485,280.948
2.701347737,280.07
2.703300989,279.291
2.705254242,278.773
2.707207494,278.692
2.709160746,279.186
2.711113998,280.395
2.71306725,282.436
2.715020502,285.349
2.716973755,289.146
2.718927007,293.751
2.720880259,298.969
2.722833511,304.632
2.724786763,310.58
2.726740015,316.603
2.728693268,322.576
2.73064652,328.55
2.732599772,334.717
2.734553024,341.469
2.736506276,349.249
2.738459528,358.277
2.74041278,368.677
2.742366033,380.586
2.744319285,393.957
2.746272537,408.406
2.748225789,423.086
2.750179041,436.609
2.752132293,447.516
2.754085546,454.624
2.756038798,456.928
2.75799205,453.58
2.759945302,443.997
2.761898554,428.08
2.763851806,406.528
2.765805059,380.953
2.767758311,353.23
2.769711563,325.255
2.771664815,298.926
2.773618067,275.861
2.775571319,257.48
2.777524572,244.794
2.779477824,238.008
2.781431076,236.484
2.783384328,239.249
2.78533758,245.04
2.787290832,252.378
2.789244084,260.087
2.791197337,267.096
2.793150589,272.549
2.795103841,276.122
2.797057093,277.9
2.799010345,278.141
2.800963597,277.373
2.80291685,276.305
2.804870102,275.383
2.806823354,274.952
2.808776606,275.255
2.810729858,276.254
2.81268311,277.845
2.814636363,279.902
2.816589615,282.16
2.818542867,284.306
2.820496119,286.167
2.822449371,287.637
2.824402623,288.681
2.826355876,289.381
2.828309128,289.795
2.83026238,289.973
2.832215632,290.015
2.834168884,290.011
2.836122136,290.036
2.838075388,290.16
2.840028641,290.417
2.841981893,290.815
2.843935145,291.37
2.845888397,292.092
2.847841649,292.983
2.849794901,294.054
2.851748154,295.301
2.853701406,296.709
2.855654658,298.263
2.85760791,299.943
2.859561162,301.728
2.861514414,303.606
2.863467667,305.555
2.865420919,307.553
2.867374171,309.577
2.869327423,311.599
2.871280675,313.6
2.873233927,315.569
2.87518718,317.494
2.877140432,319.369
2.879093684,321.189
2.881046936,322.946
2.883000188,324.641
2.88495344,326.279
2.886906692,327.864
2.888859945,329.4
2.890813197,330.892
2.892766449,332.339
2.894719701,333.745
2.896672953,335.115
2.898626205,336.455
2.900579458,337.769
2.90253271,339.063
2.904485962,340.338
2.906439214,341.596
2.908392466,342.841
2.910345718,344.073
2.912298971,345.294
2.914252223,346.503
2.916205475,347.698
2.918158727,348.879
2.920111979,350.045
2.922065231,351.195
2.924018484,352.328
2.925971736,353.443
2.927924988,354.538
2.92987824,355.609
2.931831492,356.654
2.933784744,357.67
2.935737996,358.651
2.937691249,359.593
2.939644501,360.49
2.941597753,361.334
2.943551005,362.119
2.945504257,362.838
2.947457509,363.484
2.949410762,364.047
2.951364014,364.52
2.953317266,364.894
2.955270518,365.16
2.95722377,365.31
2.959177022,365.334
2.961130275,365.223
2.963083527,364.968
2.965036779,364.559
2.966990031,363.989
2.968943283,363.249
2.970896535,362.332
2.972849788,361.228
2.97480304,359.931
2.976756292,358.435
2.978709544,356.732
2.980662796,354.819
2.982616048,352.688
2.9845693,350.337
2.986522553,347.76
2.988475805,344.957
2.990429057,341.923
2.992382309,338.659
2.994335561,335.163
2.996288813,331.437
2.998242066,327.483
3.000195318,323.302
3.00214857,318.9
3.004101822,314.281
3.006055074,309.452
3.008008326,304.417
3.009961579,299.186
3.011914831,293.767
3.013868083,288.17
3.015821335,282.403
3.017774587,276.478
3.019727839,270.405
3.021681092,264.198
3.023634344,257.866
3.025587596,251.425
3.027540848,244.885
3.0294941,238.26
3.031447352,231.562
3.033400604,224.805
3.035353857,218.003
3.037307109,211.172
3.039260361,204.326
3.041213613,197.478
3.043166865,190.639
3.045120117,183.823
3.04707337,177.05
3.049026622,170.328
3.050979874,163.662
3.052933126,157.055
3.054886378,150.51
3.05683963,144.039
3.058792883,137.665
3.060746135,131.402
3.062699387,125.242
3.064652639,119.205
3.066605891,113.331
3.068559143,107.654
3.070512396,102.21
3.072465648,97.005
3.0744189,92.001
3.076372152,87.187
3.078325404,82.613
3.080278656,78.231
3.082231908,73.875
3.084185161,69.507
3.086138413,65.175
3.088091665,60.858
3.090044917,56.736
3.091998169,52.474
3.093951421,47.017
3.095904674,40.585
3.097857926,34.142
3.099811178,29.273
3.10176443,28.976
3.103717682,33.068
3.105670934,38.526
3.107624187,42.341
3.109577439,40.243
3.111530691,31.947
3.113483943,21.486
3.115437195,11.967
3.117390447,6.726
3.1193437,6.361
3.121296952,7.891
3.123250204,9.485
3.125203456,9.904
3.127156708,8.761
3.12910996,7.233
3.131063212,5.859
3.133016465,4.639
3.134969717,3.56
3.136922969,2.269
3.138876221,0.68
3.140829473,-0.998
3.142782725,-2.74
3.144735978,-4.401
3.14668923,-6.314
3.148642482,-9.501
3.150595734,-13.74
3.152548986,-18.104
3.154502238,-21.05
3.156455491,-19.687
3.158408743,-14.233
3.160361995,-7.605
3.162315247,-2.728
3.164268499,-3.76
3.166221751,-10.925
3.168175004,-20.306
3.170128256,-28.875
3.172081508,-33.347
3.17403476,-33.182
3.175988012,-31.313
3.177941264,-29.532
3.179894516,-29.073
3.181847769,-30.294
3.183801021,-31.997
3.185754273,-33.646
3.187707525,-35.277
3.189660777,-36.848
3.191614029,-38.539
3.193567282,-40.39
3.195520534,-42.24
3.197473786,-44.038
3.199427038,-45.811
3.20138029,-47.552
3.203333542,-49.254
3.205286795,-50.92
3.207240047,-52.557
3.209193299,-54.178
3.211146551,-55.811
3.213099803,-57.461
3.215053055,-59.114
3.217006308,-60.765
3.21895956,-62.412
3.220912812,-64.053
3.222866064,-65.686
3.224819316,-67.31
3.226772568,-68.918
3.22872582,-70.509
3.230679073,-72.085
3.232632325,-73.646
3.234585577,-75.191
3.236538829,-76.722
3.238492081,-78.239
3.240445333,-79.741
3.242398586,-81.228
3.244351838,-82.699
3.24630509,-84.15
3.248258342,-85.581
3.250211594,-86.99
3.252164846,-88.376
3.254118099,-89.741
3.256071351,-91.083
3.258024603,-92.402
3.259977855,-93.699
3.261931107,-94.977
3.263884359,-96.238
3.265837612,-97.48
3.267790864,-98.702
3.269744116,-99.895
3.271697368,-101.057
3.27365062,-102.194
3.275603872,-103.311
3.277557124,-104.419
3.279510377,-105.529
3.281463629,-106.646
3.283416881,-107.782
3.285370133,-108.952
3.287323385,-110.164
3.289276637,-111.423
3.29122989,-112.723
3.293183142,-114.045
3.295136394,-115.381
3.297089646,-116.729
3.299042898,-118.094
3.30099615,-119.489
3.302949403,-120.917
3.304902655,-122.372
3.306855907,-123.843
3.308809159,-125.32
3.310762411,-126.788
3.312715663,-128.24
3.314668916,-129.651
3.316622168,-130.987
3.31857542,-132.231
3.320528672,-133.386
3.322481924,-134.472
3.324435176,-135.537
3.326388428,-136.61
3.328341681,-137.706
3.330294933,-138.835
3.332248185,-139.993
3.334201437,-141.187
3.336154689,-142.437
3.338107941,-143.756
3.340061194,-145.155
3.342014446,-146.653
3.343967698,-148.265
3.34592095,-150.028
3.347874202,-151.995
3.349827454,-154.191
3.351780707,-156.613
3.353733959,-159.23
3.355687211,-161.978
3.357640463,-164.812
3.359593715,-167.7
3.361546967,-170.613
3.36350022,-173.529
3.365453472,-176.418
3.367406724,-179.246
3.369359976,-181.989
3.371313228,-184.625
3.37326648,-187.124
3.375219732,-189.45
3.377172985,-191.551
3.379126237,-193.358
3.381079489,-194.828
3.383032741,-195.951
3.384985993,-196.747
3.386939245,-197.26
3.388892498,-197.524
3.39084575,-197.559
3.392799002,-197.387
3.394752254,-197.048
3.396705506,-196.58
3.398658758,-196.006
3.400612011,-195.342
3.402565263,-194.588
3.404518515,-193.743
3.406471767,-192.871
3.408425019,-192.04
3.410378271,-191.235
3.412331524,-190.439
3.414284776,-189.575
3.416238028,-188.514
3.41819128,-187.268
3.420144532,-185.834
3.422097784,-184.056
3.424051036,-181.857
3.426004289,-179.33
3.427957541,-176.559
3.429910793,-173.857
3.431864045,-171.548
3.433817297,-169.505
3.435770549,-167.682
3.437723802,-166.201
3.439677054,-164.871
3.441630306,-163.331
3.443583558,-161.183
3.44553681,-157.513
3.447490062,-151.488
3.449443315,-143.173
3.451396567,-132.372
3.453349819,-119.328
3.455303071,-105.667
3.457256323,-92.2
3.459209575,-79.413
3.461162828,-67.719
3.46311608,-55.232
3.465069332,-41.852
3.467022584,-31.624
3.468975836,-29.273
3.470929088,-40.964
3.47288234,-69.789
3.474835593,-109.778
3.476788845,-151.963
3.478742097,-187.176
3.480695349,-207.832
3.482648601,-215.235
3.484601853,-215.204
3.486555106,-212.308
3.488508358,-211.112
3.49046161,-211.864
3.492414862,-211.218
3.494368114,-208.046
3.496321366,-202.073
3.498274619,-194.037
3.500227871,-186.427
3.502181123,-180.481
3.504134375,-176.32
3.506087627,-173.917
3.508040879,-172.836
3.509994132,-172.59
3.511947384,-172.781
3.513900636,-173.081
3.515853888,-173.124
3.51780714,-172.701
3.519760392,-171.861
3.521713644,-170.667
3.523666897,-169.2
3.525620149,-167.649
3.527573401,-166.216
3.529526653,-165.018
3.531479905,-164.156
3.533433157,-163.65
3.53538641,-163.406
3.537339662,-163.345
3.539292914,-163.376
3.541246166,-163.378
3.543199418,-163.272
3.54515267,-163.011
3.547105923,-162.568
3.549059175,-161.94
3.551012427,-161.135
3.552965679,-160.148
3.554918931,-158.989
3.556872183,-157.673
3.558825436,-156.205
3.560778688,-154.587
3.56273194,-152.81
3.564685192,-150.868
3.566638444,-148.781
3.568591696,-146.588
3.570544948,-144.332
3.572498201,-142.043
3.574451453,-139.743
3.576404705,-137.477
3.578357957,-135.311
3.580311209,-133.304
3.582264461,-131.484
3.584217714,-129.83
3.586170966,-128.3
3.588124218,-126.911
3.59007747,-125.647
3.592030722,-124.352
3.593983974,-122.874
3.595937227,-121.176
3.597890479,-119.3
3.599843731,-117.41
3.601796983,-115.217
3.603750235,-111.721
3.605703487,-106.347
3.60765674,-99.694
3.609609992,-94.287
3.611563244,-93.824
3.613516496,-100.266
3.615469748,-111.924
3.617423,-123.3
3.619376252,-128.156
3.621329505,-123.293
3.623282757,-110.567
3.625236009,-96.236
3.627189261,-86.219
3.629142513,-83.283
3.631095765,-86.375
3.633049018,-91.397
3.63500227,-95.211
3.636955522,-96.729
3.638908774,-96.273
3.640862026,-95.254
3.642815278,-94.392
3.644768531,-93.606
3.646721783,-92.8
3.648675035,-91.827
3.650628287,-90.722
3.652581539,-89.666
3.654534791,-88.71
3.656488044,-87.832
3.658441296,-87.037
3.660394548,-86.332
3.6623478,-85.708
3.664301052,-85.146
3.666254304,-84.615
3.668207556,-84.087
3.670160809,-83.566
3.672114061,-83.067
3.674067313,-82.602
3.676020565,-82.171
3.677973817,-81.78
3.679927069,-81.432
3.681880322,-81.136
3.683833574,-80.9
3.685786826,-80.73
3.687740078,-80.629
3.68969333,-80.6
3.691646582,-80.647
3.693599835,-80.778
3.695553087,-80.996
3.697506339,-81.307
3.699459591,-81.715
3.701412843,-82.226
3.703366095,-82.843
3.705319348,-83.571
3.7072726,-84.413
3.709225852,-85.373
3.711179104,-86.453
3.713132356,-87.656
3.715085608,-88.983
3.71703886,-90.436
3.718992113,-92.016
3.720945365,-93.724
3.722898617,-95.558
3.724851869,-97.519
3.726805121,-99.605
3.728758373,-101.815
3.730711626,-104.146
3.732664878,-106.595
3.73461813,-109.159
3.736571382,-111.835
3.738524634,-114.617
3.740477886,-117.501
3.742431139,-120.482
3.744384391,-123.553
3.746337643,-126.711
3.748290895,-129.946
3.750244147,-133.254
3.752197399,-136.627
3.754150652,-140.057
3.756103904,-143.537
3.758057156,-147.057
3.760010408,-150.61
3.76196366,-154.186
3.763916912,-157.776
3.765870164,-161.371
3.767823417,-164.959
3.769776669,-168.533
3.771729921,-172.081
3.773683173,-175.594
3.775636425,-179.063
3.777589677,-182.479
3.77954293,-185.831
3.781496182,-189.112
3.783449434,-192.312
3.785402686,-195.423
3.787355938,-198.437
3.78930919,-201.346
3.791262443,-204.143
3.793215695,-206.82
3.795168947,-209.372
3.797122199,-211.792
3.799075451,-214.074
3.801028703,-216.214
3.802981956,-218.207
3.804935208,-220.048
3.80688846,-221.734
3.808841712,-223.261
3.810794964,-224.628
3.812748216,-225.831
3.814701468,-226.871
3.816654721,-227.745
3.818607973,-228.453
3.820561225,-228.997
3.822514477,-229.379
3.824467729,-229.599
3.826420981,-229.661
3.828374234,-229.569
3.830327486,-229.327
3.832280738,-228.939
3.83423399,-228.41
3.836187242,-227.747
3.838140494,-226.956
3.840093747,-226.042
3.842046999,-225.012
3.844000251,-223.873
3.845953503,-222.632
3.847906755,-221.296
3.849860007,-219.873
3.85181326,-218.37
3.853766512,-216.794
3.855719764,-215.153
3.857673016,-213.455
3.859626268,-211.707
3.86157952,-209.917
3.863532772,-208.091
3.865486025,-206.237
3.867439277,-204.361
3.869392529,-202.47
3.871345781,-200.572
3.873299033,-198.671
3.875252285,-196.773
3.877205538,-194.885
3.87915879,-193.012
3.881112042,-191.157
3.883065294,-189.326
3.885018546,-187.521
3.886971798,-185.746
3.888925051,-184.003
3.890878303,-182.295
3.892831555,-180.622
3.894784807,-178.985
3.896738059,-177.385
3.898691311,-175.822
3.900644564,-174.295
3.902597816,-172.805
3.904551068,-171.348
3.90650432,-169.921
3.908457572,-168.522
3.910410824,-167.148
3.912364076,-165.802
3.914317329,-164.479
3.916270581,-163.171
3.918223833,-161.88
3.920177085,-160.611
3.922130337,-159.37
3.924083589,-158.162
3.926036842,-156.987
3.927990094,-155.827
3.929943346,-154.677
3.931896598,-153.551
3.93384985,-152.437
3.935803102,-151.299
3.937756355,-150.111
3.939709607,-148.841
3.941662859,-147.484
3.943616111,-146.081
3.945569363,-144.644
3.947522615,-143.129
3.949475868,-141.576
3.95142912,-140.148
3.953382372,-138.89
3.955335624,-137.747
3.957288876,-136.741
3.959242128,-135.708
3.96119538,-134.939
3.963148633,-135.467
3.965101885,-137.14
3.967055137,-138.986
3.969008389,-139.51
3.970961641,-135.799
3.972914893,-127.85
3.974868146,-118.637
3.976821398,-111.06
3.97877465,-109.247
3.980727902,-113.709
3.982681154,-120.49
3.984634406,-126.516
3.986587659,-128.545
3.988540911,-125.811
3.990494163,-121.257
3.992447415,-116.756
3.994400667,-113.509
3.996353919,-111.968
3.998307172,-110.939
4.000260424,-109.826
4.002213676,-108.675
4.004166928,-107.44
4.00612018,-106.3
4.008073432,-105.318
4.010026684,-104.343
4.011979937,-103.329
4.013933189,-102.314
4.015886441,-101.308
4.017839693,-100.311
4.019792945,-99.333
4.021746197,-98.377
4.02369945,-97.443
4.025652702,-96.543
4.027605954,-95.679
4.029559206,-94.837
4.031512458,-94.02
4.03346571,-93.236
4.035418963,-92.478
4.037372215,-91.738
4.039325467,-91.004
4.041278719,-90.249
4.043231971,-89.452
4.045185223,-88.591
4.047138476,-87.63
4.049091728,-86.544
4.05104498,-85.334
4.052998232,-84.011
4.054951484,-82.615
4.056904736,-81.196
4.058857988,-79.786
4.060811241,-78.409
4.062764493,-77.079
4.064717745,-75.801
4.066670997,-74.594
4.068624249,-73.48
4.070577501,-72.475
4.072530754,-71.613
4.074484006,-70.927
4.076437258,-70.453
4.07839051,-70.25
4.080343762,-70.358
4.082297014,-70.78
4.084250267,-71.5
4.086203519,-72.462
4.088156771,-73.579
4.090110023,-74.786
4.092063275,-76.025
4.094016527,-77.246
4.09596978,-78.425
4.097923032,-79.532
4.099876284,-80.539
4.101829536,-81.432
4.103782788,-82.181
4.10573604,-82.755
4.107689292,-83.128
4.109642545,-83.248
4.111595797,-83.073
4.113549049,-82.595
4.115502301,-81.825
4.117455553,-80.819
4.119408805,-79.684
4.121362058,-78.511
4.12331531,-77.385
4.125268562,-76.374
4.127221814,-75.51
4.129175066,-74.811
4.131128318,-74.284
4.133081571,-73.913
4.135034823,-73.677
4.136988075,-73.56
4.138941327,-73.533
4.140894579,-73.584
4.142847831,-73.701
4.144801084,-73.83
4.146754336,-73.892
4.148707588,-73.759
4.15066084,-73.261
4.152614092,-72.211
4.154567344,-70.411
4.156520596,-67.734
